userId,mechanical-shop,rating
755,Universal service ,1
755,Rafi mechanical works,5
755,VGR ,2
755,SRV motors,4
755,Babu mechanic shop,4
755,vijaya,2
755,Rayan pvt,2
755,Stand alone motors,3
755,Giri automobile,2
755,Mahavir,5
755,Sprinter,2
755,Matrix,4
755,MBR motors ,2
755,ND vehicle care center,5
5277,Universal service ,5
5277,Rafi mechanical works,3
5277,Eliyas Mechanic,2
5277,SRV motors,4
5277,Babu mechanic shop,2
5277,vijaya,1
5277,Rayan pvt,1
5277,Stand alone motors,4
5277,Giri automobile,3
5277,Total care,2
5277,Mahavir,2
5277,Ground car service center,2
5277,MBR motors ,5
5277,ND vehicle care center,1
5277,Janata vehicles center,3
1577,Eliyas Mechanic,5
1577,SRV motors,2
1577,VGR ,4
1577,Rayan pvt,4
1577,Stand alone motors,1
1577,Total care,1
1577,Mahavir,4
1577,Sprinter,4
1577,Ground car service center,1
1577,Matrix,1
1577,MBR motors ,2
1577,ND vehicle care center,3
1577,Janata vehicles center,1
1577,Babu automobiles,3
4388,Rafi mechanical works,3
4388,Babu mechanic shop,1
4388,vijaya,2
4388,Rayan pvt,3
4388,Janata vehicles center,4
4388,Total care,4